duration_sec,error,from_cache,params,path,status,ts_utc
0.156,,False,"{""season"": 2026}",/teams,200,2026-03-09T22:39:50.912510+00:00
0.296,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Montana""}",/games,200,2026-03-09T22:39:51.363262+00:00
6.416,,False,"{""season"": 2026, ""team"": ""Montana""}",/plays/team,200,2026-03-09T22:39:57.931398+00:00
0.277,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Boston University""}",/games,200,2026-03-09T22:39:59.531943+00:00
8.059,,False,"{""season"": 2026, ""team"": ""Boston University""}",/plays/team,200,2026-03-09T22:40:07.743701+00:00
0.373,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Iona""}",/games,200,2026-03-09T22:40:09.469492+00:00
8.976,,False,"{""season"": 2026, ""team"": ""Iona""}",/plays/team,200,2026-03-09T22:40:18.598170+00:00
0.339,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Columbia""}",/games,200,2026-03-09T22:40:20.319523+00:00
6.062,,False,"{""season"": 2026, ""team"": ""Columbia""}",/plays/team,200,2026-03-09T22:40:26.533658+00:00
0.315,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Fullerton""}",/games,200,2026-03-09T22:40:28.037489+00:00
7.611,,False,"{""season"": 2026, ""team"": ""Cal State Fullerton""}",/plays/team,200,2026-03-09T22:40:35.801096+00:00
0.285,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Dartmouth""}",/games,200,2026-03-09T22:40:37.578050+00:00
6.099,,False,"{""season"": 2026, ""team"": ""Dartmouth""}",/plays/team,200,2026-03-09T22:40:43.829440+00:00
0.292,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Detroit Mercy""}",/games,200,2026-03-09T22:40:45.372478+00:00
7.324,,False,"{""season"": 2026, ""team"": ""Detroit Mercy""}",/plays/team,200,2026-03-09T22:40:52.848446+00:00
0.327,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Fordham""}",/games,200,2026-03-09T22:40:54.600323+00:00
6.22,,False,"{""season"": 2026, ""team"": ""Fordham""}",/plays/team,200,2026-03-09T22:41:00.972821+00:00
0.383,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Rutgers""}",/games,200,2026-03-09T22:41:03.030694+00:00
6.436,,False,"{""season"": 2026, ""team"": ""Rutgers""}",/plays/team,200,2026-03-09T22:41:09.619342+00:00
0.376,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Southern Miss""}",/games,200,2026-03-09T22:41:11.346676+00:00
8.155,,False,"{""season"": 2026, ""team"": ""Southern Miss""}",/plays/team,200,2026-03-09T22:41:19.653867+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Texas State""}",/games,200,2026-03-09T22:41:21.381304+00:00
6.967,,False,"{""season"": 2026, ""team"": ""Texas State""}",/plays/team,200,2026-03-09T22:41:28.500055+00:00
0.432,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Holy Cross""}",/games,200,2026-03-09T22:41:30.308781+00:00
6.503,,False,"{""season"": 2026, ""team"": ""Holy Cross""}",/plays/team,200,2026-03-09T22:41:36.964019+00:00
0.285,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Ohio State""}",/games,200,2026-03-09T22:41:39.152111+00:00
6.451,,False,"{""season"": 2026, ""team"": ""Ohio State""}",/plays/team,200,2026-03-09T22:41:45.755517+00:00
0.327,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Santa Clara""}",/games,200,2026-03-09T22:41:47.430999+00:00
7.387,,False,"{""season"": 2026, ""team"": ""Santa Clara""}",/plays/team,200,2026-03-09T22:41:54.970230+00:00
0.346,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Temple""}",/games,200,2026-03-09T22:41:56.786010+00:00
7.724,,False,"{""season"": 2026, ""team"": ""Temple""}",/plays/team,200,2026-03-09T22:42:04.662629+00:00
0.401,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Houston Christian""}",/games,200,2026-03-09T22:42:06.393514+00:00
6.884,,False,"{""season"": 2026, ""team"": ""Houston Christian""}",/plays/team,200,2026-03-09T22:42:13.429634+00:00
0.521,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Air Force""}",/games,200,2026-03-09T22:42:15.323598+00:00
